WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,WetBulb,Tmin,Longitude,Sunset,Tavg,Depart,Cool,FG,Heat,year,Tmax,BR,ResultSpeed,Station,TSRA,VCTS,CULEX TERRITANS,Latitude,AvgSpeed,HZ,RA,TS,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,SeaLevel,CULEX TARSALIS,PrecipTotal,ResultDir,DZ,CULEX ERRATICUS,MIFG
0,26,418,0,6,1,69,72.0,70,-87.797127,1931,81.0,10.0,16.0,0,0.0,2007,92,1,6.1,1,1,1,0,41.990284,7.1,1,0,0,0,29.39,0,30.11,0,0.16,22,0,0,0
0,26,418,0,6,1,69,72.0,70,-87.77792099999999,1931,81.0,10.0,16.0,0,0.0,2007,92,1,6.1,1,1,1,0,42.008314,7.1,1,0,0,0,29.39,0,30.11,0,0.16,22,0,0,0
0,26,418,0,6,0,69,72.0,70,-87.747113,1931,81.0,10.0,16.0,0,0.0,2007,92,1,6.1,1,1,1,0,41.991429,7.1,1,0,0,0,29.39,1,30.11,0,0.16,22,0,0,0
0,26,418,0,6,1,69,72.0,70,-87.79518,1931,81.0,10.0,16.0,0,0.0,2007,92,1,6.1,1,1,1,0,41.921177,7.1,1,0,0,0,29.39,0,30.11,0,0.16,22,0,0,0
0,26,418,0,6,1,69,72.0,70,-87.674677,1931,81.0,10.0,16.0,0,0.0,2007,92,1,6.1,1,1,1,0,41.966987,7.1,1,0,0,0,29.39,0,30.11,0,0.16,22,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.654224,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.867108,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.676709,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.688324,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.676709,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.688324,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.677512,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.731922,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.666901,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.868077,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.666901,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.868077,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,1,6,0,69,72.0,73,-87.666901,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.868077,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.72460799999999,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.662014,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.72460799999999,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.662014,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,1,6,0,69,72.0,73,-87.72460799999999,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.662014,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.629798,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.878114,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.707973,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.682587,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.707973,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.682587,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.686763,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.843811,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.719887,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.852652,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.719887,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.852652,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.694991,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.857402,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.696269,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.868142,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.696269,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.868142,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.656913,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.846283,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.648064,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.721474,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,1,6,0,69,72.0,73,-87.69629300000001,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.869107,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,0,69,72.0,73,-87.675088,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.719059,8.1,1,0,0,0,29.45,1,30.09,0,0.0001,21,0,0,0
0,26,418,0,6,1,69,72.0,73,-87.675088,1931,82.0,0.0,17.0,0,0.0,2007,91,1,7.3,2,0,0,0,41.719059,8.1,1,0,0,0,29.45,0,30.09,0,0.0001,21,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.800991,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.95469,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.824812,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.974089,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.824812,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.974089,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.65449100000001,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.891118,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.632085,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.921965,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.795585,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.999129,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.68776899999999,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,42.01743,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.68776899999999,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,42.01743,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.760886,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.907645,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.81150600000001,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,42.011601,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.689778,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.986921,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.689778,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.986921,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.76007,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.961743,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.776792,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.953067,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.702575,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.958271,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.675919,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,42.006858,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.800515,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.916265,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.800515,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.916265,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.730698,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.948167,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.797127,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.990284,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.747113,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.991429,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.785288,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.923738,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.787992,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.970248,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.66214000000001,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,42.010412,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.716788,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.89923,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,55,59.0,56,-87.716788,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.89923,8.3,0,0,0,0,29.41,0,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.794896,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.94016,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,0,55,59.0,56,-87.68826700000001,1931,63.0,-8.0,0.0,0,2.0,2007,70,0,7.6,1,0,0,0,41.903002,8.3,0,0,0,0,29.41,1,30.13,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.676709,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.688324,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,1,6,0,56,60.0,56,-87.676709,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.688324,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,0,56,60.0,56,-87.64886,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.862292,8.2,0,0,0,0,29.47,1,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.677512,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.731922,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,1,6,0,56,60.0,56,-87.763416,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.801498,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.64997,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.723195,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,0,56,60.0,56,-87.666901,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.868077,8.2,0,0,0,0,29.47,1,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.666901,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.868077,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,1,6,0,56,60.0,56,-87.666901,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.868077,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.72460799999999,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.662014,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.629798,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.878114,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.707973,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.682587,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,0,56,60.0,56,-87.694991,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.857402,8.2,0,0,0,0,29.47,1,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.694991,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.857402,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,0,56,60.0,56,-87.648064,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.721474,8.2,0,0,0,0,29.47,1,30.11,0,0.0,2,0,0,0
0,26,419,1,6,0,56,60.0,56,-87.648064,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.721474,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,26,419,0,6,0,56,60.0,56,-87.598865,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.692555,8.2,0,0,0,0,29.47,1,30.11,0,0.0,2,0,0,0
0,26,419,0,6,1,56,60.0,56,-87.598865,1931,64.0,0.0,0.0,0,1.0,2007,71,0,7.4,2,0,0,0,41.692555,8.2,0,0,0,0,29.47,0,30.11,0,0.0,2,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.800991,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.95469,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.800991,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.95469,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.769279,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.994991,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.769279,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.994991,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.824812,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.974089,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.666455,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.9216,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.666455,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.9216,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.65449100000001,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.891118,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.65449100000001,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.891118,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.632085,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.921965,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.632085,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.921965,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.61156,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.891126,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.61156,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.891126,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.68776899999999,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,42.01743,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.812827,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.981964000000005,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.832763,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.944869,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.81150600000001,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,42.011601,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.69845699999999,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.94983,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.689778,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.986921,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.689778,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.986921,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,1,7,0,50,58.0,53,-87.689778,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.986921,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.776792,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.953067,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.776792,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.953067,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.702575,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.958271,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.667736,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.994469,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.667736,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.994469,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.800515,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.916265,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.800515,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.916265,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.752329,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.918705,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.730698,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.948167,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.757639,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.964242,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.797127,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.990284,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.77792099999999,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,42.008314,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.77792099999999,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,42.008314,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.747113,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.991429,8.1,0,0,0,1,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.79518,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.921177,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.79518,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.921177,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.785288,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.923738,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.785288,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.923738,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.787992,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.970248,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.787992,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.970248,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.66214000000001,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,42.010412,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.716788,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.89923,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,58.0,53,-87.716788,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.89923,8.1,0,0,0,0,29.49,0,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.776385,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.942114,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,0,50,58.0,53,-87.777189,1931,66.0,-6.0,1.0,0,0.0,2007,79,0,5.9,1,0,0,0,41.960616,8.1,0,0,0,0,29.49,1,30.22,0,0.0,14,0,0,0
0,27,420,0,7,1,50,59.0,58,-87.654224,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.867108,8.5,0,0,0,0,29.55,0,30.21,0,0.0,12,0,0,0
0,27,420,0,7,0,50,59.0,58,-87.676709,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.688324,8.5,0,0,0,0,29.55,1,30.21,0,0.0,12,0,0,0
0,27,420,0,7,1,50,59.0,58,-87.676709,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.688324,8.5,0,0,0,0,29.55,0,30.21,0,0.0,12,0,0,0
0,27,420,0,7,0,50,59.0,58,-87.677512,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.731922,8.5,0,0,0,0,29.55,1,30.21,0,0.0,12,0,0,0
0,27,420,0,7,1,50,59.0,58,-87.677512,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.731922,8.5,0,0,0,0,29.55,0,30.21,0,0.0,12,0,0,0
0,27,420,1,7,0,50,59.0,58,-87.677512,1931,68.0,0.0,3.0,0,0.0,2007,77,0,7.4,2,0,0,0,41.731922,8.5,0,0,0,0,29.55,0,30.21,0,0.0,12,0,0,0
