Date,Species,Street,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,CULEX ERRATICUS,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS,CULEX SALINARIUS,CULEX TARSALIS,CULEX TERRITANS,Station
2007-07-02,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,2,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N CANNON DR,T054,41.921965,-87.632085,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,2,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, W 113TH ST,T086,41.688324,-87.676709,3,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, W 89TH ST,T096,41.731922,-87.677512,3,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, W 89TH ST,T096,41.731922,-87.677512,4,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS, W 89TH ST,T096,41.731922,-87.677512,3,0,0,1,0,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, N STREETER DR,T129,41.891126,-87.61156,2,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N STREETER DR,T129,41.891126,-87.61156,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX RESTUANS, W HIGGINS AVE,T009,41.981964000000005,-87.812827,2,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,6,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N OKETO AVE,T016,42.011601,-87.81150600000001,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX RESTUANS, N CALIFORNIA AVE,T019,41.94983,-87.69845699999999,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,5,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS, N WESTERN AVE,T028,41.986921,-87.689778,1,0,0,1,0,0,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,1,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,2,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,11,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX RESTUANS, S STATE ST,T092,41.869215999999994,-87.627561,2,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,16,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,12,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX SALINARIUS, W 127TH PL,T135,41.662014,-87.72460799999999,2,0,0,0,0,0,1,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, N AUSTIN AVE,T142,41.953067,-87.776792,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N AUSTIN AVE,T142,41.953067,-87.776792,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX SALINARIUS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,1,0,0,0,0,0,1,0,0,2
2007-07-02,CULEX RESTUANS, N RICHMOND ST,T146,41.958271,-87.702575,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W GRANVILLE AVE,T149,41.994469,-87.667736,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, W GRANVILLE AVE,T149,41.994469,-87.667736,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,5,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,2,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, S MILLARD AVE,T152,41.846075,-87.716277,1,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, N LAWLER AVE,T154,41.918704999999996,-87.752329,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W 116TH ST,T158,41.682587,-87.707973,28,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, W 116TH ST,T158,41.682587,-87.707973,4,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,2,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX RESTUANS, N AVONDALE AVE,T006,41.990284,-87.797127,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,4,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,3,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX SALINARIUS, N LEMONT AVE,T012,41.991429,-87.747113,1,0,0,0,0,0,1,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W BELDEN AVE,T037,41.921177,-87.79518,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, W BELDEN AVE,T037,41.921177,-87.79518,2,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W 18TH ST,T043,41.857402,-87.694991,5,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,4,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,8,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, S THROOP,T051,41.846283,-87.656913,1,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, W 95TH ST,T085,41.721474,-87.648064,2,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, S CALIFORNIA AVE,T088,41.869107,-87.69629300000001,1,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, S HOYNE AVE,T161,41.719059,-87.675088,3,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, S HOYNE AVE,T161,41.719059,-87.675088,2,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,6,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W STRONG ST,T014,41.970248,-87.787992,5,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, W STRONG ST,T014,41.970248,-87.787992,1,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W GREENLEAF AVE,T018,42.010412,-87.66214000000001,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,3,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,2,0,0,0,0,1,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W ROSCOE ST,T005,41.942114000000004,-87.776385,3,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, W MONTROSE DR,T017,41.960615999999995,-87.777189,1,0,0,0,1,0,0,0,0,1
2007-07-02,CULEX PIPIENS/RESTUANS, E RANDOLPH ST,T044,41.883284,-87.705085,2,0,0,0,1,0,0,0,0,2
2007-07-02,CULEX RESTUANS, E RANDOLPH ST,T044,41.883284,-87.705085,1,0,0,0,0,1,0,0,0,2
2007-07-02,CULEX PIPIENS/RESTUANS, W 104TH ST,T095,41.704336,-87.70373599999999,1,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,18,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N OAK PARK AVE,T002,41.95469,-87.800991,7,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N OAK PARK AVE,T002,41.95469,-87.800991,2,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N MANDELL AVE,T007,41.994991,-87.769279,3,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W FOSTER AVE,T015,41.974089,-87.824812,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W FOSTER AVE,T015,41.974089,-87.824812,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX RESTUANS, W FOSTER AVE,T015,41.974089,-87.824812,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W WEBSTER AVE,T045,41.9216,-87.666455,4,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W WEBSTER AVE,T045,41.9216,-87.666455,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W GRAND AVE,T046,41.891118,-87.65449100000001,6,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W GRAND AVE,T046,41.891118,-87.65449100000001,5,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, W GRAND AVE,T046,41.891118,-87.65449100000001,3,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,3,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W ROOSEVELT,T048,41.867108,-87.654224,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W CHICAGO,T049,41.896282,-87.655232,2,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W CHICAGO,T049,41.896282,-87.655232,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N CANNON DR,T054,41.921965,-87.632085,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N CANNON DR,T054,41.921965,-87.632085,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,50,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,35,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 113TH ST,T086,41.688324,-87.676709,8,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 113TH ST,T086,41.688324,-87.676709,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX RESTUANS, W 113TH ST,T086,41.688324,-87.676709,8,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, W 113TH ST,T086,41.688324,-87.676709,19,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX SALINARIUS, W 113TH ST,T086,41.688324,-87.676709,2,0,0,0,0,0,1,0,0,2
2007-07-11,CULEX TERRITANS, W 113TH ST,T086,41.688324,-87.676709,1,0,0,0,0,0,0,0,1,2
2007-07-11,CULEX PIPIENS/RESTUANS, S PEORIA ST,T091,41.862292,-87.64886,14,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, S PEORIA ST,T091,41.862292,-87.64886,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 95TH ST,T094,41.720848,-87.666014,1,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 89TH ST,T096,41.731922,-87.677512,22,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 89TH ST,T096,41.731922,-87.677512,21,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, W 89TH ST,T096,41.731922,-87.677512,2,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX RESTUANS, N OAK PARK AVE,T143,41.999128999999996,-87.795585,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX SALINARIUS, N OAKLEY AVE,T148,42.01743,-87.68776899999999,1,0,0,0,0,0,1,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W HIGGINS AVE,T009,41.981964000000005,-87.812827,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W HIGGINS AVE,T009,41.981964000000005,-87.812827,14,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,8,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX RESTUANS, N PITTSBURGH AVE,T011,41.944869,-87.832763,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N PITTSBURGH AVE,T011,41.944869,-87.832763,1,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N OKETO AVE,T016,42.011601,-87.81150600000001,37,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N OKETO AVE,T016,42.011601,-87.81150600000001,14,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N OKETO AVE,T016,42.011601,-87.81150600000001,8,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX RESTUANS, N OKETO AVE,T016,42.011601,-87.81150600000001,4,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N OKETO AVE,T016,42.011601,-87.81150600000001,3,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N CALIFORNIA AVE,T019,41.94983,-87.69845699999999,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W BALMORAL AVE,T025,41.979243,-87.750938,7,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W BALMORAL AVE,T025,41.979243,-87.750938,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N WESTERN AVE,T028,41.986921,-87.689778,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX RESTUANS, S CENTRAL AVE,T031,41.801497999999995,-87.763416,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, N HUMBOLDT DR,T033,41.906638,-87.701431,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,1,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S VINCENNES,T089,41.723195000000004,-87.64997,2,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,27,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S ASHLAND AVE,T090,41.868077,-87.666901,5,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S STATE ST,T092,41.869215999999994,-87.627561,5,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, S STATE ST,T092,41.869215999999994,-87.627561,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,18,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 127TH PL,T135,41.662014,-87.72460799999999,4,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, W 127TH PL,T135,41.662014,-87.72460799999999,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W AGATITE AVE,T141,41.961743,-87.76007,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N AUSTIN AVE,T142,41.953067,-87.776792,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N AUSTIN AVE,T142,41.953067,-87.776792,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,3,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, N ASHLAND AVE OVERPASS,T145,41.878114000000004,-87.629798,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, N RICHMOND ST,T146,41.958271,-87.702575,13,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N RICHMOND ST,T146,41.958271,-87.702575,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N RICHMOND ST,T146,41.958271,-87.702575,1,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W FARWELL AVE,T150,42.006858,-87.675919,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,4,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,8,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W 116TH ST,T158,41.682587,-87.707973,50,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 116TH ST,T158,41.682587,-87.707973,39,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 116TH ST,T158,41.682587,-87.707973,27,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, W 116TH ST,T158,41.682587,-87.707973,29,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S DR MARTIN LUTHER KING JR DR,T162,41.725516999999996,-87.61425799999999,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N KEDVALE AVE,T218,41.948167,-87.730698,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N TRIPP AVE,T001,41.953705,-87.733974,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N MILWAUKEE AVE,T003,41.964242,-87.757639,2,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N AVONDALE AVE,T006,41.990284,-87.797127,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N AVONDALE AVE,T006,41.990284,-87.797127,2,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,39,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N MOSELL AVE,T008,42.008314,-87.77792099999999,14,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N MOSELL AVE,T008,42.008314,-87.77792099999999,5,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W BELDEN AVE,T037,41.921177,-87.79518,2,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W 18TH ST,T043,41.857402,-87.694991,20,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 18TH ST,T043,41.857402,-87.694991,5,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S CALIFORNIA,T047,41.868142,-87.696269,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, S CALIFORNIA,T047,41.868142,-87.696269,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 95TH ST,T085,41.721474,-87.648064,15,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S CALIFORNIA AVE,T088,41.869107,-87.69629300000001,5,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S CALIFORNIA AVE,T088,41.869107,-87.69629300000001,4,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S HOYNE AVE,T161,41.719059,-87.675088,17,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S HOYNE AVE,T161,41.719059,-87.675088,4,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,2,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W FULLERTON AVE,T013,41.923738,-87.785288,1,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W STRONG ST,T014,41.970248,-87.787992,3,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, W STRONG ST,T014,41.970248,-87.787992,4,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,6,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX RESTUANS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,4,0,0,0,0,1,0,0,0,1
2007-07-11,CULEX PIPIENS, N CENTRAL PARK DR,T030,41.899229999999996,-87.716788,5,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, E 111TH ST,T084,41.692555,-87.598865,4,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, E 111TH ST,T084,41.692555,-87.598865,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, E 111TH ST,T084,41.692555,-87.598865,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,16,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS, S ARTESIAN AVE,T160,41.903002,-87.68826700000001,1,0,0,1,0,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W SUNNYSIDE AVE,T004,41.962728000000006,-87.748367,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, S HOYNE AVE,T035,41.836644,-87.677737,1,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 31ST ST,T036,41.837084999999995,-87.729384,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, N PULASKI RD,T039,41.911823999999996,-87.726737,1,0,0,0,1,0,0,0,0,1
2007-07-11,CULEX PIPIENS/RESTUANS, W PERSHING RD,T060,41.823065,-87.67837800000001,1,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, W PERSHING RD,T060,41.823065,-87.67837800000001,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 51ST ST,T061,41.801179,-87.679447,3,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, W 51ST ST,T061,41.801179,-87.679447,1,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS, W 51ST ST,T062,41.800737,-87.71188000000001,2,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 63RD ST,T065,41.778296999999995,-87.752411,22,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS, W 63RD ST,T065,41.778296999999995,-87.752411,2,0,0,1,0,0,0,0,0,2
2007-07-11,CULEX TERRITANS, W 63RD ST,T065,41.778296999999995,-87.752411,2,0,0,0,0,0,0,0,1,2
2007-07-11,CULEX PIPIENS/RESTUANS, S KEDZIE AVE,T066,41.77166,-87.703047,4,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S CICERO AVE,T067,41.759346,-87.745602,9,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, W 69TH ST,T069,41.768388,-87.678649,10,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, W 69TH ST,T069,41.768388,-87.678649,3,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX RESTUANS, W 69TH ST,T069,41.768388,-87.678649,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S NORDICA,T070,41.797616,-87.797894,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S MELVINA AVE,T071,41.781416,-87.77653199999999,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, E 67TH ST,T073,41.773215,-87.60088,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, E 67TH ST,T073,41.773215,-87.60088,3,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX RESTUANS, S ASHLAND AVE,T074,41.822536,-87.66634300000001,11,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX SALINARIUS, S CORNELL AVE,T075,41.799282,-87.585487,1,0,0,0,0,0,1,0,0,2
2007-07-11,CULEX RESTUANS, S DR MARTIN LUTHER KING JR DR,T076,41.794781,-87.615989,18,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX RESTUANS, S STONY ISLAND AVE,T077,41.778748,-87.586427,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,6,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S SOUTH SHORE DR,T079,41.766202,-87.562889,6,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,2,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S EBERHART AVE,T080,41.754676,-87.612922,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S DEARBORN ST,T081,41.821582,-87.62779599999999,11,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S DEARBORN ST,T081,41.821582,-87.62779599999999,1,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS/RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,4,0,0,0,1,0,0,0,0,2
2007-07-11,CULEX RESTUANS, S UNION AVE,T082,41.803422999999995,-87.642984,4,0,0,0,0,1,0,0,0,2
2007-07-11,CULEX PIPIENS, S UNION AVE,T082,41.803422999999995,-87.642984,1,0,0,1,0,0,0,0,0,2
