WnvPresent,WeekofYear,Sunrise,CULEX PIPIENS,Month,CULEX RESTUANS,DewPoint,Longitude,Tavg,year,ResultSpeed,Station,CULEX TERRITANS,Latitude,CULEX SALINARIUS,StnPressure,CULEX PIPIENS/RESTUANS,CULEX TARSALIS,PrecipTotal,ResultDir,CULEX ERRATICUS,Rela_Humidity,Daylight_Hours
0,26,419,0,6,1,56,-87.707973,64.0,2007,7.4,2,0,41.682587,0,29.47,0,0,0.0,2,0,76.32996409096954,15.12
0,26,419,0,6,0,56,-87.694991,64.0,2007,7.4,2,0,41.857402,0,29.47,1,0,0.0,2,0,76.32996409096954,15.12
0,26,419,0,6,1,56,-87.694991,64.0,2007,7.4,2,0,41.857402,0,29.47,0,0,0.0,2,0,76.32996409096954,15.12
0,26,419,0,6,0,56,-87.648064,64.0,2007,7.4,2,0,41.721474,0,29.47,1,0,0.0,2,0,76.32996409096954,15.12
0,26,419,1,6,0,56,-87.648064,64.0,2007,7.4,2,0,41.721474,0,29.47,0,0,0.0,2,0,76.32996409096954,15.12
0,26,419,0,6,0,56,-87.598865,64.0,2007,7.4,2,0,41.692555,0,29.47,1,0,0.0,2,0,76.32996409096954,15.12
0,26,419,0,6,1,56,-87.598865,64.0,2007,7.4,2,0,41.692555,0,29.47,0,0,0.0,2,0,76.32996409096954,15.12
0,27,420,0,7,0,50,-87.800991,66.0,2007,5.9,1,0,41.95469,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.800991,66.0,2007,5.9,1,0,41.95469,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.769279,66.0,2007,5.9,1,0,41.994991,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.769279,66.0,2007,5.9,1,0,41.994991,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.824812,66.0,2007,5.9,1,0,41.974089,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.666455,66.0,2007,5.9,1,0,41.9216,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.666455,66.0,2007,5.9,1,0,41.9216,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.65449100000001,66.0,2007,5.9,1,0,41.891118,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.65449100000001,66.0,2007,5.9,1,0,41.891118,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.632085,66.0,2007,5.9,1,0,41.921965,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.632085,66.0,2007,5.9,1,0,41.921965,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.61156,66.0,2007,5.9,1,0,41.891126,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.61156,66.0,2007,5.9,1,0,41.891126,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.68776899999999,66.0,2007,5.9,1,0,42.01743,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.812827,66.0,2007,5.9,1,0,41.981964000000005,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.832763,66.0,2007,5.9,1,0,41.944869,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.81150600000001,66.0,2007,5.9,1,0,42.011601,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.69845699999999,66.0,2007,5.9,1,0,41.94983,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.689778,66.0,2007,5.9,1,0,41.986921,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.689778,66.0,2007,5.9,1,0,41.986921,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,1,7,0,50,-87.689778,66.0,2007,5.9,1,0,41.986921,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.776792,66.0,2007,5.9,1,0,41.953067,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.776792,66.0,2007,5.9,1,0,41.953067,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.702575,66.0,2007,5.9,1,0,41.958271,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.667736,66.0,2007,5.9,1,0,41.994469,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.667736,66.0,2007,5.9,1,0,41.994469,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.800515,66.0,2007,5.9,1,0,41.916265,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.800515,66.0,2007,5.9,1,0,41.916265,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.752329,66.0,2007,5.9,1,0,41.918705,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.730698,66.0,2007,5.9,1,0,41.948167,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.757639,66.0,2007,5.9,1,0,41.964242,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.797127,66.0,2007,5.9,1,0,41.990284,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.77792099999999,66.0,2007,5.9,1,0,42.008314,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.77792099999999,66.0,2007,5.9,1,0,42.008314,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.747113,66.0,2007,5.9,1,0,41.991429,1,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.79518,66.0,2007,5.9,1,0,41.921177,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.79518,66.0,2007,5.9,1,0,41.921177,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.785288,66.0,2007,5.9,1,0,41.923738,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.785288,66.0,2007,5.9,1,0,41.923738,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.787992,66.0,2007,5.9,1,0,41.970248,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.787992,66.0,2007,5.9,1,0,41.970248,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.66214000000001,66.0,2007,5.9,1,0,42.010412,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.716788,66.0,2007,5.9,1,0,41.89923,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.716788,66.0,2007,5.9,1,0,41.89923,0,29.49,0,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.776385,66.0,2007,5.9,1,0,41.942114,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,0,50,-87.777189,66.0,2007,5.9,1,0,41.960616,0,29.49,1,0,0.0,14,0,54.844080778287875,15.11
0,27,420,0,7,1,50,-87.654224,68.0,2007,7.4,2,0,41.867108,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.676709,68.0,2007,7.4,2,0,41.688324,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.676709,68.0,2007,7.4,2,0,41.688324,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.677512,68.0,2007,7.4,2,0,41.731922,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.677512,68.0,2007,7.4,2,0,41.731922,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,1,7,0,50,-87.677512,68.0,2007,7.4,2,0,41.731922,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.64997,68.0,2007,7.4,2,0,41.723195,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.666901,68.0,2007,7.4,2,0,41.868077,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.666901,68.0,2007,7.4,2,0,41.868077,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.627561,68.0,2007,7.4,2,0,41.869216,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.72460799999999,68.0,2007,7.4,2,0,41.662014,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.72460799999999,68.0,2007,7.4,2,0,41.662014,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.72460799999999,68.0,2007,7.4,2,0,41.662014,1,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.629798,68.0,2007,7.4,2,0,41.878114,1,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.716277,68.0,2007,7.4,2,0,41.846075,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.707973,68.0,2007,7.4,2,0,41.682587,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.707973,68.0,2007,7.4,2,0,41.682587,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.694991,68.0,2007,7.4,2,0,41.857402,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.696269,68.0,2007,7.4,2,0,41.868142,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.696269,68.0,2007,7.4,2,0,41.868142,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.656913,68.0,2007,7.4,2,0,41.846283,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.648064,68.0,2007,7.4,2,0,41.721474,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.69629300000001,68.0,2007,7.4,2,0,41.869107,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.675088,68.0,2007,7.4,2,0,41.719059,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.675088,68.0,2007,7.4,2,0,41.719059,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.705085,68.0,2007,7.4,2,0,41.883284,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,1,50,-87.705085,68.0,2007,7.4,2,0,41.883284,0,29.55,0,0,0.0,12,0,52.021835826930854,15.11
0,27,420,0,7,0,50,-87.70373599999999,68.0,2007,7.4,2,0,41.704336,0,29.55,1,0,0.0,12,0,52.021835826930854,15.11
0,28,426,0,7,0,51,-87.800991,70.0,2007,8.8,1,0,41.95469,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.800991,70.0,2007,8.8,1,0,41.95469,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.800991,70.0,2007,8.8,1,0,41.95469,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.769279,70.0,2007,8.8,1,0,41.994991,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.824812,70.0,2007,8.8,1,0,41.974089,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.824812,70.0,2007,8.8,1,0,41.974089,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.824812,70.0,2007,8.8,1,0,41.974089,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.666455,70.0,2007,8.8,1,0,41.9216,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.666455,70.0,2007,8.8,1,0,41.9216,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.65449100000001,70.0,2007,8.8,1,0,41.891118,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.65449100000001,70.0,2007,8.8,1,0,41.891118,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.65449100000001,70.0,2007,8.8,1,0,41.891118,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.655232,70.0,2007,8.8,1,0,41.896282,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.655232,70.0,2007,8.8,1,0,41.896282,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.632085,70.0,2007,8.8,1,0,41.921965,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.632085,70.0,2007,8.8,1,0,41.921965,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.795585,70.0,2007,8.8,1,0,41.999129,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.68776899999999,70.0,2007,8.8,1,0,42.01743,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.68776899999999,70.0,2007,8.8,1,0,42.01743,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.68776899999999,70.0,2007,8.8,1,0,42.01743,1,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.812827,70.0,2007,8.8,1,0,41.981964000000005,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.812827,70.0,2007,8.8,1,0,41.981964000000005,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.832763,70.0,2007,8.8,1,0,41.944869,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.832763,70.0,2007,8.8,1,0,41.944869,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.832763,70.0,2007,8.8,1,0,41.944869,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.832763,70.0,2007,8.8,1,0,41.944869,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.81150600000001,70.0,2007,8.8,1,0,42.011601,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.81150600000001,70.0,2007,8.8,1,0,42.011601,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.81150600000001,70.0,2007,8.8,1,0,42.011601,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.81150600000001,70.0,2007,8.8,1,0,42.011601,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.81150600000001,70.0,2007,8.8,1,0,42.011601,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.69845699999999,70.0,2007,8.8,1,0,41.94983,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.750938,70.0,2007,8.8,1,0,41.979243,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.750938,70.0,2007,8.8,1,0,41.979243,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.689778,70.0,2007,8.8,1,0,41.986921,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.689778,70.0,2007,8.8,1,0,41.986921,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.701431,70.0,2007,8.8,1,0,41.906638,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.76007,70.0,2007,8.8,1,0,41.961743,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.776792,70.0,2007,8.8,1,0,41.953067,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.776792,70.0,2007,8.8,1,0,41.953067,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.702575,70.0,2007,8.8,1,0,41.958271,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.702575,70.0,2007,8.8,1,0,41.958271,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.702575,70.0,2007,8.8,1,0,41.958271,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.675919,70.0,2007,8.8,1,0,42.006858,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.800515,70.0,2007,8.8,1,0,41.916265,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.800515,70.0,2007,8.8,1,0,41.916265,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.730698,70.0,2007,8.8,1,0,41.948167,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.730698,70.0,2007,8.8,1,0,41.948167,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.733974,70.0,2007,8.8,1,0,41.953705,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.757639,70.0,2007,8.8,1,0,41.964242,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.797127,70.0,2007,8.8,1,0,41.990284,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.797127,70.0,2007,8.8,1,0,41.990284,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.77792099999999,70.0,2007,8.8,1,0,42.008314,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.77792099999999,70.0,2007,8.8,1,0,42.008314,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.77792099999999,70.0,2007,8.8,1,0,42.008314,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.79518,70.0,2007,8.8,1,0,41.921177,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.785288,70.0,2007,8.8,1,0,41.923738,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.785288,70.0,2007,8.8,1,0,41.923738,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.787992,70.0,2007,8.8,1,0,41.970248,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.787992,70.0,2007,8.8,1,0,41.970248,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.716788,70.0,2007,8.8,1,0,41.89923,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.716788,70.0,2007,8.8,1,0,41.89923,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.716788,70.0,2007,8.8,1,0,41.89923,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.68826700000001,70.0,2007,8.8,1,0,41.903002,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.68826700000001,70.0,2007,8.8,1,0,41.903002,0,29.23,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.748367,70.0,2007,8.8,1,0,41.962728000000006,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.726737,70.0,2007,8.8,1,0,41.911824,0,29.23,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.654224,70.0,2007,9.1,2,0,41.867108,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.654224,70.0,2007,9.1,2,0,41.867108,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.676709,70.0,2007,9.1,2,0,41.688324,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.676709,70.0,2007,9.1,2,0,41.688324,1,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.676709,70.0,2007,9.1,2,1,41.688324,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.64886,70.0,2007,9.1,2,0,41.862292,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.64886,70.0,2007,9.1,2,0,41.862292,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.666014,70.0,2007,9.1,2,0,41.720848,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.677512,70.0,2007,9.1,2,0,41.731922,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.677512,70.0,2007,9.1,2,0,41.731922,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.677512,70.0,2007,9.1,2,0,41.731922,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.763416,70.0,2007,9.1,2,0,41.801498,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.64997,70.0,2007,9.1,2,0,41.723195,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.64997,70.0,2007,9.1,2,0,41.723195,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.666901,70.0,2007,9.1,2,0,41.868077,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.666901,70.0,2007,9.1,2,0,41.868077,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.627561,70.0,2007,9.1,2,0,41.869216,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.627561,70.0,2007,9.1,2,0,41.869216,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.72460799999999,70.0,2007,9.1,2,0,41.662014,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.72460799999999,70.0,2007,9.1,2,0,41.662014,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.72460799999999,70.0,2007,9.1,2,0,41.662014,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.629798,70.0,2007,9.1,2,0,41.878114,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.629798,70.0,2007,9.1,2,0,41.878114,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.707973,70.0,2007,9.1,2,0,41.682587,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.707973,70.0,2007,9.1,2,0,41.682587,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.707973,70.0,2007,9.1,2,0,41.682587,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.707973,70.0,2007,9.1,2,0,41.682587,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.61425799999999,70.0,2007,9.1,2,0,41.725517,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.694991,70.0,2007,9.1,2,0,41.857402,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.694991,70.0,2007,9.1,2,0,41.857402,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.696269,70.0,2007,9.1,2,0,41.868142,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.696269,70.0,2007,9.1,2,0,41.868142,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.648064,70.0,2007,9.1,2,0,41.721474,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.69629300000001,70.0,2007,9.1,2,0,41.869107,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.69629300000001,70.0,2007,9.1,2,0,41.869107,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.675088,70.0,2007,9.1,2,0,41.719059,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.675088,70.0,2007,9.1,2,0,41.719059,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.598865,70.0,2007,9.1,2,0,41.692555,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,1,51,-87.598865,70.0,2007,9.1,2,0,41.692555,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,1,7,0,51,-87.598865,70.0,2007,9.1,2,0,41.692555,0,29.28,0,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.677737,70.0,2007,9.1,2,0,41.836644,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
0,28,426,0,7,0,51,-87.729384,70.0,2007,9.1,2,0,41.837085,0,29.28,1,0,0.0,30,0,52.12937642892365,15.02
